0.2761904761904762,0.7238095238095238 0.7240136050948307,0.5000053390406269,0.5000100745388489,0.5001799186121674,0.49999848989622947,0.4998276473213984,0.5000134286835749,0.4999957265177217,0.5000769007848547,0.5001680740512576 0.36891083747083175,0.140624943175876 29,30,28,31,27,26,32,33,25,34,24,35,23,36,22,37,21,38,20,39,19,40,18,41,17,16,42,43,15,44 0.101883600426408
0.3142857142857143,0.6857142857142857 0.6866520440506383,0.499883166628002,0.5000123079439727,0.5001717149073382,0.49992899622223175,0.49985200078301695,0.500014159294858,0.49996559895966264,0.5000576984049557,0.5001739715374145 0.35045977613928664,0.1599294074010181 33,32,34,31,35,30,36,29,37,28,38,27,39,26,40,25,41,24,42,23,43,22,44,21,45,20,46,19,47,18 0.1101376058401363
0.38095238095238093,0.6190476190476191 0.6198042471312735,0.5000270613275603,0.5000037497502998,0.5001845100305597,0.499955993202828,0.49991190466876606,0.5000476706162966,0.5000367359555501,0.5000726096175243,0.5001693521826256 0.31492454314686813,0.19317869203500962 40,39,41,38,42,37,43,36,44,35,45,34,46,33,47,32,48,31,49,30,50,29,51,28,52,27,53,26,54,25 0.11996289667491486
0.5142857142857142,0.4857142857142857 0.48367116355563755,0.5000020716912396,0.49999860241389393,0.5001112837491686,0.49991089016610846,0.49991168515962325,0.5000370299129635,0.4999795892807175,0.5000047773397833,0.5001974745642572 0.24512803793848195,0.26167918235652005 54,53,55,52,56,51,57,50,58,49,59,48,60,47,61,46,62,45,63,44,64,43,65,42,66,41,67,40,68,39 0.12705918153747325
0.8857142857142857,0.11428571428571428 0.11437211143974609,0.5000141827683988,0.5000368134817728,0.5001638973208129,0.4999661870361128,0.49982861120879046,0.5000504610903074,0.4999846109205105,0.5000134467633932,0.5001995033966133 0.058334642095443374,0.4517078967814876 93,92,94,91,95,90,96,89,97,88,98,87,99,86,100,85,101,84,102,83,103,82,104,81,80,79,78,77,76,75 0.05164839383791515
0.6190476190476191,0.38095238095238093 0.37970819378430776,0.49995463155445474,0.49998104598865895,0.5001380388607701,0.49992222417778776,0.49989666503128716,0.5000430227057345,0.5000139962582435,0.5000463240006401,0.5001570440508802 0.19236829132717143,0.31425309445320954 65,66,64,67,63,68,62,69,61,70,60,71,59,72,58,73,57,74,56,55,75,76,54,77,53,52,78,79,51,80 0.11968241701860582
0.3047619047619048,0.6952380952380952 0.6951837143985026,0.5000011617251576,0.500097624945549,0.5001635345561329,0.4999222095743896,0.4998667150144258,0.4999801623483406,0.4999551303536907,0.5000557109285317,0.5002044018085116 0.3549632319800229,0.1556402597705708 32,33,31,34,30,35,29,36,28,37,27,38,26,39,25,40,24,41,23,42,22,43,21,44,20,45,19,46,18,47 0.10817258441289335
0.5238095238095238,0.47619047619047616 0.4748712553953278,0.49994755535225915,0.49995912147027205,0.5001583516869748,0.4999204995519452,0.49989729358472423,0.5000485935873318,0.5000024409223647,0.5000037574905793,0.5001639515421921 0.24098188920380442,0.26648594858559443 55,56,54,57,53,58,52,59,51,60,50,61,49,62,48,63,47,64,46,65,45,66,44,67,43,68,42,69,41,70 0.1268567613362977
0.29523809523809524,0.7047619047619048 0.70456216928884,0.4999725237777791,0.5000450707998638,0.5001939700891238,0.49998827980117266,0.4998288949933044,0.5000046712103746,0.49994318925704473,0.5000736613780616,0.500172340564613 0.3598088884300282,0.15087548282028532 31,30,32,29,33,28,34,27,35,26,36,25,37,24,38,23,39,22,40,21,41,20,42,19,43,18,44,17,45,16 0.1062701547145504
0.06666666666666667,0.9333333333333333 0.9336852081132824,0.5001172282314733,0.5000934092617233,0.5002339534497908,0.49999599022067687,0.4998249440920498,0.499994951934522,0.4999840592113357,0.5000431207388665,0.5001491833988788 0.479036282347272,0.0340234493317495 7,6,8,5,9,4,10,3,11,2,12,1,13,0,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29 0.03193428953147036
0.45714285714285713,0.5428571428571428 0.5423145672368486,0.5000249495807059,0.5000760057328889,0.5001249479056564,0.49997734166516905,0.4998327184131338,0.4999834362149596,0.4999934788271204,0.5000568332519553,0.500172279018634 0.27564136786935517,0.23262705146110424 48,49,47,50,46,45,51,52,44,53,43,54,42,55,41,56,40,57,39,38,58,59,37,60,36,35,61,62,34,63 0.1262361637700847
0.17142857142857143,0.8285714285714286 0.8292005660273165,0.49996607252356406,0.5000100373479651,0.5002312316949132,0.5000079229334288,0.4998043584855843,0.4999832848707295,0.4999958254673676,0.50007015006636,0.5001466062178059 0.42440691567316624,0.08741969547652384 18,17,19,16,20,15,21,14,22,13,23,12,24,11,25,10,26,9,27,8,28,7,29,6,30,5,31,4,32,3 0.07275171022250565
0.6476190476190476,0.3523809523809524 0.35124575534452995,0.4999666752415621,0.5000123777991445,0.5000781834055765,0.4999627212604557,0.49985635348263924,0.499999733477326,0.5000336693544642,0.5000022026236417,0.5002015477395785 0.17809099208346205,0.32893575307613754 68,69,67,70,66,65,71,64,72,73,63,62,74,61,75,76,60,77,59,58,78,79,57,80,56,55,81,82,54,83 0.11588012497124217
0.1523809523809524,0.8476190476190476 0.848398093201207,0.5000491959593816,0.5001048872846978,0.5002071648688697,0.4999484481520002,0.49985134425464883,0.49999759009644934,0.4999927391096076,0.5000298105953491,0.5001688163329254 0.4334596464035546,0.077455748005229 16,17,15,18,14,19,13,20,12,21,11,22,10,23,9,24,8,25,7,26,6,27,5,4,28,3,29,30,2,31 0.06604765059479437
0.13333333333333333,0.8666666666666667 0.8689284580680694,0.5001010221923401,0.5000419763104411,0.5001994560951007,0.5000600531054364,0.49980321309772546,0.499959011752121,0.4999651939156793,0.5000558629584009,0.5001728317695064 0.44561550465009653,0.06721785983753344 14,13,15,12,16,11,17,10,18,9,19,8,20,7,21,6,22,5,23,4,24,3,25,2,26,27,1,0,28,29 0.05941247536998399
111111111 2.1939375216590618E-5,8.674977936922677E-5#0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
0.22857142857142856,0.7714285714285715 0.7721885101855179,0.5000639960928467,0.5000703688660167,0.5002039771731142,0.4998881174121064,0.49989304105343946,0.5000416206369392,0.49995453253377065,0.5001004078443826,0.5001588718406496 0.3947664247448968,0.11646421328940178 24,23,25,22,26,21,27,20,28,19,29,18,30,17,31,16,32,15,33,14,34,13,35,12,36,11,37,10,38,9 0.09022731094164119
0.780952380952381,0.21904761904761905 0.21909560419989563,0.499964042913358,0.5000387195357194,0.5001391378193254,0.49993988771321285,0.49985474223234017,0.500031319972887,0.5000269966674384,0.5000312478281834,0.5001927611662672 0.11142369449001845,0.3971382864630961 82,81,83,80,84,79,85,78,86,77,87,88,76,75,89,74,90,91,73,72,92,71,93,70,94,69,95,96,68,67 0.08699946589917859
0.09523809523809523,0.9047619047619048 0.9062817316208573,0.5001288827060019,0.4999713760258668,0.5002325315664766,0.49988522472409586,0.4998323834701258,0.5000525927408968,0.5000204976791993,0.5001093018179025,0.5001100690018061 0.4656711796464768,0.04815488944314067 10,9,11,8,12,7,13,6,14,5,15,4,16,3,17,2,18,1,19,0,20,21,22,23,24,25,26,27,28,29 0.04434754669250097
0.3904761904761905,0.6095238095238096 0.6110945263792557,0.4999916723025343,0.49997172294185577,0.5002098754645166,0.4999125786304257,0.4999439569069777,0.5000560111548331,0.500077939481884,0.5000611676561837,0.5001595078009692 0.3112252605407371,0.19806626001133118 41,40,42,39,43,38,44,37,45,36,46,35,47,34,48,33,49,32,50,31,51,30,52,29,53,28,54,27,55,26 0.12151748731225087
0.6,0.4 0.39991823819679484,0.4999184261788829,0.5000015543270402,0.5001777434504491,0.49991647942042494,0.49991598523406566,0.5000533363872326,0.5000255131824263,0.5000796011507843,0.5001567811753586 0.2033827498499356,0.30517807690049 63,62,64,61,65,60,66,59,67,58,68,57,69,56,70,55,71,54,72,53,73,52,74,51,75,50,76,49,77,48 0.1220365308484483
0.6095238095238096,0.3904761904761905 0.38906084861595613,0.499952937751566,0.49999193381807017,0.500167100179846,0.4999186110827948,0.4999167548536439,0.5000510443052907,0.4999880714854993,0.5000659357978429,0.5001489056550777 0.1973358792500443,0.30987495923973524 64,65,63,66,62,67,61,68,60,69,59,70,58,71,57,72,56,73,55,74,54,75,53,76,52,77,51,78,50,79 0.12096491988452387
0.9523809523809523,0.047619047619047616 0.04669836169483895,0.49993524716610765,0.5001455727114024,0.5000819650388587,0.5000042100911446,0.4999052472508009,0.5000277695442825,0.5000953015710107,0.5001294673197693,0.5002363888057084 0.023919098299459676,0.48828512967248616 100,99,101,98,102,97,103,96,104,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75 0.023247541899672233
0.8380952380952381,0.1619047619047619 0.16197503929515625,0.49996706585198897,0.5000472642656406,0.5000933458544343,0.4999593331791787,0.4998675830993895,0.500027171550791,0.5000537603855433,0.5000604389856492,0.5001949533274591 0.08221121197594895,0.4253436084068446 88,87,89,90,86,85,91,84,92,93,83,82,94,81,95,96,80,79,97,78,98,99,77,100,76,75,101,74,102,103 0.06888243798918522
0.638095238095238,0.3619047619047619 0.3622957302470632,0.4999067943941301,0.4999532037801119,0.5001088110910292,0.4999225418731933,0.49986334534360544,0.5000337559042444,0.5000660381458112,0.49998687980682904,0.5001655018743987 0.18402614074451815,0.3239184067085356 67,66,68,65,69,64,70,63,71,62,72,61,73,60,74,59,75,58,76,57,77,56,78,55,79,54,80,53,81,52 0.11741220468326861
0.41904761904761906,0.580952380952381 0.5816731654181011,0.5000177990492345,0.5000275944249337,0.5001696038694152,0.49994165191011625,0.49991127792707285,0.5000290254224824,0.5000292105491246,0.5000572573186113,0.5001761436569738 0.29526619193239223,0.21234909700767382 44,43,45,42,46,41,47,40,48,39,49,38,50,37,51,36,52,35,53,34,54,33,55,32,56,31,57,30,58,29 0.12372140107157836
0.8285714285714286,0.17142857142857143 0.1720503027780792,0.499979812766809,0.5000028839372728,0.5000834239401393,0.49992677410699593,0.4998302441093939,0.5000201489501971,0.5000414758997173,0.4999951721797143,0.5001799602464191 0.0873178504747591,0.42019564450227037 87,88,86,89,85,90,84,91,83,92,82,93,81,94,80,95,79,96,78,97,77,98,76,99,75,100,74,101,73,102 0.07233089776819236
0.11428571428571428,0.8857142857142857 0.885728231891328,0.5000588841677652,0.5000694230917264,0.5001793101149752,0.5000324315808029,0.49980939653801315,0.4999532204649709,0.4998781667055222,0.50005854773212,0.5002021813530995 0.45503499272169,0.05870610340441754 12,13,11,14,10,9,15,16,8,17,7,18,6,5,19,20,4,21,3,2,22,23,1,24,0,25,26,27,28,29 0.05200149181102553
0.05714285714285714,0.9428571428571428 0.9455322416281731,0.5000489163389676,0.5000890693346396,0.5001787153479716,0.4999409614769725,0.4998483302726088,0.500004123766314,0.49999878539978526,0.5000466186711952,0.5001737573313408 0.48220904943170495,0.027777842819962775 6,5,7,8,4,3,9,2,10,11,1,0,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29 0.027553549146085047
0.6857142857142857,0.3142857142857143 0.31470156192990717,0.49993114662086313,0.4999934987787808,0.5001340458823236,0.49993756176218557,0.4998296393443029,0.500015648982792,0.5000648361925826,0.49998535622335505,0.5001985280353968 0.16045050864845986,0.3493992285581088 72,73,71,70,74,69,75,76,68,77,67,66,78,65,79,64,80,81,63,62,82,61,83,60,84,59,85,86,58,57 0.11000816178736682
0.0761904761904762,0.9238095238095239 0.9259272897877928,0.500139654531914,0.5000005119315989,0.5002786131221091,0.49994096699976,0.4998396020338951,0.5000346351051151,0.49997960478568815,0.500089534233687,0.5000968515271502 0.4762533366857217,0.038099509308126334 8,7,9,6,10,5,11,4,12,3,13,2,14,1,15,0,16,17,18,19,20,21,22,23,24,25,26,27,28,29 0.036284296937943245
0.44761904761904764,0.5523809523809524 0.5542507211042232,0.49996648378817465,0.4999684967372494,0.5001503704555199,0.4999306835689997,0.49985078170342556,0.5000205245062301,0.4999877965587971,0.500008778620854,0.5001572054778927 0.2813482338825989,0.22627083303006856 47,46,48,45,49,50,44,43,51,42,52,53,41,54,40,39,55,38,56,37,57,36,58,35,59,34,60,33,61,32 0.12592700801759016
0.6666666666666666,0.3333333333333333 0.3322322865109728,0.49994749221416757,0.5000298860523754,0.5000775405265464,0.4999530148214494,0.49986733583211557,0.4999972835986358,0.5000494993377933,0.5000150530303538,0.5002045123680996 0.16854314238487517,0.3387619848647265 70,69,71,68,72,73,67,66,74,65,75,64,76,77,63,62,78,61,79,60,80,59,81,58,82,83,57,56,84,55 0.11289174502845241
0.8,0.2 0.19901386806705215,0.4999701626098196,0.4999988215783074,0.5001335975684564,0.4999216204050213,0.49982401080483124,0.5000519576081823,0.500015353244754,0.49999754428131515,0.5001600656226017 0.10116588716613951,0.4071699798200471 84,85,83,86,82,81,87,88,80,89,79,90,78,91,77,92,76,93,75,74,94,95,73,96,72,71,97,98,70,99 0.08141664600813558
0.7428571428571429,0.2571428571428571 0.2574147882755359,0.4999321673094677,0.499996230362029,0.5000306398393675,0.49996561086262825,0.49984004049796565,0.5000120958868045,0.5000946669640727,0.4999681395202459,0.5001686840454627 0.13050960392664404,0.37649158586881953 78,79,77,80,76,81,75,82,74,83,73,84,72,85,71,86,70,87,69,88,68,89,67,90,66,91,65,92,64,93 0.09693369366677469
0.2857142857142857,0.7142857142857143 0.7146447679965432,0.5000398399883954,0.5000527140403443,0.5001929145701622,0.49999460764511494,0.4998585335653324,0.5000121042741867,0.49997499505177573,0.5000734408348895,0.5001734266243927 0.36422855984318653,0.14543522859295624 30,29,31,28,32,27,33,26,34,25,35,24,36,23,37,22,38,21,39,20,40,19,41,18,42,17,43,16,44,15 0.10405903441941997
0.3619047619047619,0.638095238095238 0.6385619771326703,0.5000886258248506,0.5000057547824748,0.500197557103347,0.5000302564720542,0.49987107303364803,0.5000127672393329,0.5000578366021226,0.5000484481683596,0.5001594256479844 0.3253169788431009,0.1841354948288661 38,39,37,40,36,41,35,42,34,43,33,44,32,45,31,46,30,47,29,28,48,49,27,50,26,25,51,52,24,53 0.11772582380742479
0.7904761904761904,0.20952380952380953 0.20766571394742145,0.4999500564740068,0.5000266492527241,0.5000796111718752,0.4999296887352258,0.4998811129984609,0.5000118650933001,0.500080812153883,0.5000406708214467,0.5001861351395004 0.10530092555177248,0.4017684579788832 83,82,84,81,85,80,86,79,87,78,88,77,89,76,90,75,91,74,92,93,73,72,94,71,95,70,96,69,97,68 0.08416188171799341
0.4666666666666667,0.5333333333333333 0.5341386173433681,0.5000912105486623,0.49999092519863453,0.5000934755234795,0.4999850929717059,0.49990340952254786,0.5000276576491378,0.5000615207451279,0.5000914500342553,0.5001596570789024 0.27050264474041863,0.2359251550052932 49,50,48,47,51,46,52,53,45,54,44,43,55,42,56,57,41,58,40,39,59,38,60,37,61,36,62,63,35,34 0.1262243291704276
0.6761904761904762,0.3238095238095238 0.32407076001373714,0.4998989337255597,0.4999664513355836,0.5000777929256608,0.4999145609805845,0.49984950036240966,0.5000252564041312,0.5001082393670297,0.49998793029445965,0.5001626332144555 0.1647967205485399,0.3437240745443413 71,72,70,73,69,68,74,75,67,76,66,77,65,64,78,79,63,80,62,61,81,82,60,83,59,58,84,85,57,86 0.111419137745771
0.42857142857142855,0.5714285714285714 0.5713752340588236,0.5000784192190845,0.5000085931649765,0.5001678089621511,0.5000291436004098,0.4998230191419757,0.5000085778583201,0.4999984264423826,0.5000413750110035,0.5001520540261643 0.29084802333253584,0.2181835307067713 45,46,44,47,43,42,48,49,41,50,40,39,51,38,52,53,37,54,36,35,55,56,34,57,33,32,58,59,31,60 0.12463975026742252
0.8761904761904762,0.12380952380952381 0.12222315683810481,0.49996795751756085,0.500017557100413,0.5001491509146437,0.4999727430490981,0.4997923515387357,0.5000558613031372,0.4999764261640589,0.5000054757936675,0.5001616206832085 0.06228551387415197,0.44731933912972305 92,91,93,90,94,89,95,88,96,87,97,86,98,85,99,84,100,83,101,82,102,81,103,80,104,79,78,77,76,75 0.055371653919567616
0.10476190476190476,0.8952380952380953 0.896796428540552,0.5000918824862821,0.5001161398545694,0.5001945377044621,0.4999783828022833,0.4998479920718164,0.49998137737597587,0.49997654626927623,0.5000255667756685,0.5001788166225285 0.458748033695592,0.052792845701262116 11,10,12,9,13,8,14,7,15,6,16,5,17,4,18,3,19,2,20,1,21,0,22,23,24,25,26,27,28,29 0.048057019404991706
0.7142857142857143,0.2857142857142857 0.286176823319529,0.4999588495728716,0.4999872594065075,0.50008553698733,0.4999262927679661,0.4998747130830284,0.5000110152014128,0.5000498595403063,0.5000155550588363,0.5001656152202214 0.14480030708633007,0.36118164283787524 75,76,74,77,73,72,78,79,71,80,70,81,69,82,68,83,67,84,66,65,85,64,86,87,63,88,62,89,61,90 0.1034131197936525
0.49523809523809526,0.5047619047619047 0.5033820621176455,0.5000237522934662,0.5000299352675723,0.5001208025276306,0.49994937040516335,0.49989767033126176,0.5000186306998847,0.4999866486562173,0.5000269304573488,0.5001960043322901 0.25510868340112086,0.25168069707048485 52,53,51,54,50,49,55,56,48,57,47,58,46,59,45,60,44,61,43,42,62,63,41,64,40,39,65,66,38,67 0.12699504006122977
0.5619047619047619,0.4380952380952381 0.4378984068612982,0.4999845244429622,0.500004448173949,0.5002214263776601,0.49994179657130294,0.4998750143389975,0.5000490947395879,0.49996495952032155,0.5000800196675633,0.5001459544591733 0.2232577498599395,0.2865813963022321 59,58,60,57,61,56,62,55,63,54,64,53,65,52,66,51,67,68,50,49,69,48,70,47,71,46,72,73,45,44 0.1255119403814447
0.47619047619047616,0.5238095238095238 0.5232617736067786,0.5000261876483109,0.500036866363758,0.5001711094760986,0.4999702046290943,0.49989323779200023,0.5000165243535096,0.49994177891628444,0.5001221300535434,0.5001899519970905 0.26670843540783606,0.2429952136270396 50,49,51,48,52,47,53,46,54,45,55,44,56,43,57,42,58,41,59,40,60,39,61,38,62,37,63,36,64,35 0.12723776677735116
0.9714285714285714,0.02857142857142857 0.027551769779962716,0.49998037795545325,0.5001642195860223,0.5001133319385472,0.500026509351355,0.4998877524750885,0.5000218870033789,0.5000500501883862,0.5001215147202198,0.5002526958734773 0.0141434494185198,0.49919741875343177 102,103,101,100,104,99,98,97,96,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75 0.014260304827830358
0.2571428571428571,0.7428571428571429 0.743275732210156,0.5000197450187506,0.5000566599775744,0.5002067691052572,0.4999364356918853,0.4999131095126644,0.5000051441871793,0.49998596356218705,0.5000640357383441,0.500180188890236 0.3785910052727166,0.13076371850786914 27,26,28,25,29,24,30,23,31,22,32,21,33,20,34,19,35,18,36,17,37,16,38,15,39,14,40,13,41,12 0.0973463312307857
0.7333333333333333,0.26666666666666666 0.2667402761911139,0.4999305846211911,0.4999588658217942,0.5000520018096999,0.49997122871521227,0.4998047533874009,0.5000331770144943,0.5000660209967362,0.49997263224780697,0.50013463099159 0.1352796791447221,0.3718791237043722 77,76,78,75,79,74,80,73,81,72,82,71,83,70,84,69,85,68,86,67,87,66,88,65,89,64,90,63,91,62 0.09918900916430405
0.08571428571428572,0.9142857142857143 0.9153703126437704,0.5001515466398914,0.5001168042355465,0.5002326571684625,0.49993898797851377,0.4998508951497111,0.5000035359330435,0.49998452229434714,0.5000453180395699,0.5001535111528246 0.47057136625685714,0.04350622590117778 9,10,8,11,7,6,12,5,13,14,4,3,15,2,16,17,1,18,0,19,20,21,22,23,24,25,26,27,28,29 0.040332808018426335
0.19047619047619047,0.8095238095238095 0.8095267163865346,0.4999888206045568,0.49999336687133156,0.500234849376159,0.4999964201517165,0.4998022732821451,0.49997938690202753,0.5000353828392599,0.5000673258757466,0.5001384607474137 0.4143407767287471,0.09749010956766851 20,19,21,18,22,17,23,16,24,15,25,14,26,13,27,12,28,11,29,10,30,9,31,8,32,7,33,6,34,5 0.07891787378162485
0.24761904761904763,0.7523809523809524 0.7527845036423706,0.4999465913849568,0.5000514832277593,0.5001835289318788,0.4999002074835506,0.49986041481081545,0.5000150706257457,0.4999687009194308,0.5001069707467626,0.5001741447496277 0.38468823773991273,0.12633216169523379 26,27,25,28,24,23,29,30,22,31,21,20,32,33,19,34,18,35,17,16,36,15,37,14,38,13,39,40,12,41 0.09525070245221047
0.6952380952380952,0.3047619047619048 0.30449398013227236,0.4999789580961909,0.5000397506195117,0.5000819165744217,0.49997652670624726,0.4998357307243525,0.4999875911942257,0.5000433950904417,0.49999772274782456,0.5002211062066466 0.15486881653004655,0.3537416212289248 73,72,74,71,75,70,76,69,77,68,78,67,79,66,80,65,81,64,82,63,83,62,84,61,85,60,86,59,87,58 0.10778053225129312
0.01904761904761905,0.9809523809523809 0.9818538999672849,0.5001249198067537,0.5001115120203041,0.5002456057579978,0.4999942360176604,0.49983843658515614,0.4999891683530167,0.4999672019493986,0.5000447727280388,0.5001483023728834 0.5044702433293794,0.00932334993962754 2,3,1,4,0,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29 0.009608539122936436
0.8476190476190476,0.1523809523809524 0.15137079442023627,0.49991657146569535,0.5000922493466267,0.5000832802238722,0.4999303611650056,0.4999388807923879,0.500028517088733,0.5001095380402873,0.5001129642618046,0.5002120495088466 0.07720296146847093,0.43282251447730313 89,88,90,87,91,86,92,85,93,84,94,83,95,82,96,81,97,80,98,79,99,78,100,77,101,76,102,75,103,74 0.06594068795397089
0.3333333333333333,0.6666666666666666 0.6670752427556721,0.5000447299567548,0.5000896402648627,0.5001753817730581,0.49990876301837106,0.4998760597527876,0.5000042427004592,0.49996039999752495,0.5000667056858252,0.5001800904740723 0.3403189057601225,0.16984679062260208 35,36,34,37,33,32,38,39,31,40,30,41,29,28,42,43,27,44,26,25,45,46,24,47,23,22,48,49,21,50 0.11343232212830197
0.819047619047619,0.18095238095238095 0.18039247612022263,0.49995845513234455,0.500010478055209,0.5000650458496085,0.4999941204091282,0.49980519036411936,0.5000234805887838,0.5000382202438733,0.49996543936864274,0.5001696194971216 0.09155054013343786,0.41595699068189373 86,85,87,84,88,89,83,82,90,81,91,80,92,93,79,78,94,77,95,96,76,75,97,74,98,99,73,72,100,71 0.07525271025855206
0.9047619047619048,0.09523809523809523 0.09488599170645412,0.4999855556179831,0.5000382238453076,0.5001067936061945,0.5000283581940281,0.4997737032019146,0.5000345405555547,0.49997758941730164,0.4999677356145236,0.5001767448161614 0.04837117610993003,0.46141088170503647 95,96,94,97,93,98,92,99,91,100,90,101,89,102,88,103,87,86,104,85,84,83,82,81,80,79,78,77,76,75 0.043935631611968305
0.009523809523809525,0.9904761904761905 0.9961160133568614,0.5001840084064957,0.5001242029922246,0.5002138952131848,0.4999085917227225,0.49985798436855855,0.5000098357769698,0.4999535179397785,0.5000580195499635,0.500163381997976 0.513390389912725,0.002001776289507743 1,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29 0.004889223338452462
